,fromNode,toNode,weight,direction,fromAltName,toAltName
943,ENSG00000102524.11,ENSG00000205090.8,0.08183516,undirected,TNFSF13B,TMEM240
944,ENSG00000102524.11,ENSG00000211491.2,0.04160672,undirected,TNFSF13B,MIR320D1
945,ENSG00000102524.11,ENSG00000212385.1,0.071005542,undirected,TNFSF13B,RNU6-817P
946,ENSG00000102524.11,ENSG00000213139.7,0.043447142,undirected,TNFSF13B,CRYGS
947,ENSG00000102524.11,ENSG00000214212.8,0.061121672,undirected,TNFSF13B,C19orf38
948,ENSG00000102524.11,ENSG00000214465.3,0.073895059,undirected,TNFSF13B,SMARCE1P6
949,ENSG00000102524.11,ENSG00000218996.1,0.074144425,undirected,TNFSF13B,ARL4AP5
950,ENSG00000102524.11,ENSG00000219553.2,0.074815575,undirected,TNFSF13B,AL031133
951,ENSG00000102524.11,ENSG00000224420.3,0.064356907,undirected,TNFSF13B,ADM5
952,ENSG00000102524.11,ENSG00000224635.1,0.09638869,undirected,TNFSF13B,AL391095
953,ENSG00000102524.11,ENSG00000224660.1,0.030237801,undirected,TNFSF13B,SH3BP5-AS1
954,ENSG00000102524.11,ENSG00000224699.8,0.031515461,undirected,TNFSF13B,LAMTOR5-AS1
955,ENSG00000102524.11,ENSG00000226029.1,0.021421546,undirected,TNFSF13B,LINC01772
956,ENSG00000102524.11,ENSG00000226180.3,0.028002188,undirected,TNFSF13B,AC010536
957,ENSG00000102524.11,ENSG00000226328.6,0.04261931,undirected,TNFSF13B,NUP50-AS1
958,ENSG00000102524.11,ENSG00000226721.2,0.034470931,undirected,TNFSF13B,EEF1DP2
959,ENSG00000102524.11,ENSG00000227671.4,0.02342784,undirected,TNFSF13B,AL390728
960,ENSG00000102524.11,ENSG00000227740.1,0.068321116,undirected,TNFSF13B,AL513329
961,ENSG00000102524.11,ENSG00000228643.1,0.055084469,undirected,TNFSF13B,AC079779
962,ENSG00000102524.11,ENSG00000230092.7,0.058909031,undirected,TNFSF13B,AL669831
963,ENSG00000102524.11,ENSG00000230519.2,0.090833995,undirected,TNFSF13B,HMGB1P49
964,ENSG00000102524.11,ENSG00000230532.1,0.078608855,undirected,TNFSF13B,AC091133
965,ENSG00000102524.11,ENSG00000231194.1,0.057073274,undirected,TNFSF13B,FARP1-AS1
966,ENSG00000102524.11,ENSG00000231595.1,0.027061492,undirected,TNFSF13B,AC005224
967,ENSG00000102524.11,ENSG00000232656.7,0.109823029,undirected,TNFSF13B,IDI2-AS1
968,ENSG00000102524.11,ENSG00000233266.1,0.025148457,undirected,TNFSF13B,HMGB1P31
969,ENSG00000102524.11,ENSG00000233558.1,0.046426243,undirected,TNFSF13B,AL050331
970,ENSG00000102524.11,ENSG00000234917.2,0.063866883,undirected,TNFSF13B,AC098484
971,ENSG00000102524.11,ENSG00000236255.1,0.03131449,undirected,TNFSF13B,AC009404
972,ENSG00000102524.11,ENSG00000236778.7,0.049679875,undirected,TNFSF13B,INTS6-AS1
973,ENSG00000102524.11,ENSG00000241352.3,0.053225578,undirected,TNFSF13B,AC007688
974,ENSG00000102524.11,ENSG00000241959.3,0.070589768,undirected,TNFSF13B,RN7SL76P
975,ENSG00000102524.11,ENSG00000246922.8,0.103814535,undirected,TNFSF13B,UBAP1L
976,ENSG00000102524.11,ENSG00000247982.6,0.073672801,undirected,TNFSF13B,LINC00926
977,ENSG00000102524.11,ENSG00000248559.1,0.085623636,undirected,TNFSF13B,AC109454
978,ENSG00000102524.11,ENSG00000251323.2,0.073183325,undirected,TNFSF13B,AP003086
979,ENSG00000102524.11,ENSG00000251595.7,0.079478235,undirected,TNFSF13B,ABCA11P
980,ENSG00000102524.11,ENSG00000251615.3,0.039034884,undirected,TNFSF13B,AC104825
981,ENSG00000102524.11,ENSG00000253598.1,0.098897915,undirected,TNFSF13B,SLC10A5
982,ENSG00000102524.11,ENSG00000256304.1,0.083234649,undirected,TNFSF13B,CCDC150P1
983,ENSG00000102524.11,ENSG00000257225.1,0.064556399,undirected,TNFSF13B,AC079601
984,ENSG00000102524.11,ENSG00000257511.1,0.04013177,undirected,TNFSF13B,AC084824
985,ENSG00000102524.11,ENSG00000257557.2,0.026902661,undirected,TNFSF13B,PPP1R12A-AS1
986,ENSG00000102524.11,ENSG00000257604.1,0.038644969,undirected,TNFSF13B,AC027288
987,ENSG00000102524.11,ENSG00000257894.2,0.042761724,undirected,TNFSF13B,AC027288
988,ENSG00000102524.11,ENSG00000258472.8,0.077787208,undirected,TNFSF13B,AC005726
989,ENSG00000102524.11,ENSG00000258634.3,0.049813782,undirected,TNFSF13B,AL160006
990,ENSG00000102524.11,ENSG00000258944.1,0.067725812,undirected,TNFSF13B,AC004846
991,ENSG00000102524.11,ENSG00000259994.1,0.083621989,undirected,TNFSF13B,AL353796
992,ENSG00000102524.11,ENSG00000260193.1,0.08653114,undirected,TNFSF13B,AL138781
993,ENSG00000102524.11,ENSG00000260804.3,0.093924079,undirected,TNFSF13B,LINC01963
994,ENSG00000102524.11,ENSG00000260966.1,0.123780781,undirected,TNFSF13B,AP001486
995,ENSG00000102524.11,ENSG00000261087.1,0.042867992,undirected,TNFSF13B,AP003469
996,ENSG00000102524.11,ENSG00000261096.1,0.051475988,undirected,TNFSF13B,AC073476
997,ENSG00000102524.11,ENSG00000261359.2,0.069206727,undirected,TNFSF13B,PYCARD-AS1
998,ENSG00000102524.11,ENSG00000261542.1,0.088174088,undirected,TNFSF13B,AC011978
999,ENSG00000102524.11,ENSG00000261556.9,0.107922127,undirected,TNFSF13B,SMG1P7
1000,ENSG00000102524.11,ENSG00000261845.2,0.085902444,undirected,TNFSF13B,AC124283
1001,ENSG00000102524.11,ENSG00000262712.1,0.025632351,undirected,TNFSF13B,AC012676
1002,ENSG00000102524.11,ENSG00000263235.1,0.082508456,undirected,TNFSF13B,AC006111
1003,ENSG00000102524.11,ENSG00000263874.2,0.0615782,undirected,TNFSF13B,LINC00672
1004,ENSG00000102524.11,ENSG00000264247.1,0.021193692,undirected,TNFSF13B,LINC00909
1005,ENSG00000102524.11,ENSG00000264608.1,0.058232205,undirected,TNFSF13B,AC005726
1006,ENSG00000102524.11,ENSG00000267283.1,0.038758602,undirected,TNFSF13B,AC005306
1007,ENSG00000102524.11,ENSG00000267858.5,0.045866909,undirected,TNFSF13B,MZF1-AS1
1008,ENSG00000102524.11,ENSG00000267892.1,0.066791964,undirected,TNFSF13B,AC022144
1009,ENSG00000102524.11,ENSG00000268744.1,0.05543767,undirected,TNFSF13B,AC008758
1010,ENSG00000102524.11,ENSG00000268798.1,0.098879913,undirected,TNFSF13B,AC027307
1011,ENSG00000102524.11,ENSG00000269318.1,0.059651549,undirected,TNFSF13B,AC007292
1012,ENSG00000102524.11,ENSG00000269896.2,0.064282397,undirected,TNFSF13B,AL513477
1013,ENSG00000102524.11,ENSG00000270231.3,0.031725555,undirected,TNFSF13B,NBPF8
1014,ENSG00000102524.11,ENSG00000271344.1,0.04002751,undirected,TNFSF13B,AC018638
1015,ENSG00000102524.11,ENSG00000272084.1,0.048741799,undirected,TNFSF13B,AL137127
1016,ENSG00000102524.11,ENSG00000272345.1,0.044410707,undirected,TNFSF13B,AL031775
1017,ENSG00000102524.11,ENSG00000272455.1,0.031019288,undirected,TNFSF13B,AL391244
1018,ENSG00000102524.11,ENSG00000272512.1,0.037127857,undirected,TNFSF13B,AL645608
1019,ENSG00000102524.11,ENSG00000272754.1,0.029342482,undirected,TNFSF13B,AL133245
1020,ENSG00000102524.11,ENSG00000273038.2,0.092436384,undirected,TNFSF13B,AL365203
1021,ENSG00000102524.11,ENSG00000273058.2,0.034223277,undirected,TNFSF13B,AL359921
1022,ENSG00000102524.11,ENSG00000273156.1,0.091883606,undirected,TNFSF13B,AC124016
1023,ENSG00000102524.11,ENSG00000273416.1,0.076928042,undirected,TNFSF13B,AL732292
1024,ENSG00000102524.11,ENSG00000273437.1,0.094809385,undirected,TNFSF13B,AC108673
1025,ENSG00000102524.11,ENSG00000273466.1,0.048418676,undirected,TNFSF13B,AC012510
1026,ENSG00000102524.11,ENSG00000273485.1,0.056977648,undirected,TNFSF13B,AL139339
1027,ENSG00000102524.11,ENSG00000273486.1,0.043791923,undirected,TNFSF13B,AC096992
1028,ENSG00000102524.11,ENSG00000273893.1,0.100660797,undirected,TNFSF13B,AL133520
1029,ENSG00000102524.11,ENSG00000275645.1,0.025980196,undirected,TNFSF13B,AC068338
1030,ENSG00000102524.11,ENSG00000277246.1,0.10436737,undirected,TNFSF13B,AL157762
1031,ENSG00000102524.11,ENSG00000277504.1,0.136693076,undirected,TNFSF13B,AC010536
1032,ENSG00000102524.11,ENSG00000277959.1,0.069690209,undirected,TNFSF13B,AL162274
1033,ENSG00000102524.11,ENSG00000278000.1,0.062113429,undirected,TNFSF13B,AC139100
1034,ENSG00000102524.11,ENSG00000279145.1,0.115973769,undirected,TNFSF13B,AC011912
1035,ENSG00000102524.11,ENSG00000279207.1,0.063783116,undirected,TNFSF13B,AC015813
1036,ENSG00000102524.11,ENSG00000279443.1,0.054845829,undirected,TNFSF13B,AL513497
1037,ENSG00000102524.11,ENSG00000279608.1,0.094240717,undirected,TNFSF13B,AL353795
1038,ENSG00000102524.11,ENSG00000279696.1,0.099995381,undirected,TNFSF13B,AP001273
1039,ENSG00000102524.11,ENSG00000279796.1,0.098901384,undirected,TNFSF13B,AL133384
1040,ENSG00000102524.11,ENSG00000279838.1,0.072571513,undirected,TNFSF13B,AL356273
1041,ENSG00000102524.11,ENSG00000279951.1,0.109780063,undirected,TNFSF13B,AL138688
1042,ENSG00000102524.11,ENSG00000280010.1,0.060578715,undirected,TNFSF13B,AP001350
1043,ENSG00000102524.11,ENSG00000280047.1,0.10536289,undirected,TNFSF13B,AC091825
1044,ENSG00000102524.11,ENSG00000280143.1,0.035225898,undirected,TNFSF13B,AP000892
1045,ENSG00000102524.11,ENSG00000280184.2,0.101306113,undirected,TNFSF13B,AL023806
1046,ENSG00000102524.11,ENSG00000280213.1,0.088402509,undirected,TNFSF13B,UCKL1-AS1
1047,ENSG00000102524.11,ENSG00000281026.1,0.057844645,undirected,TNFSF13B,N4BP2L2-IT2
1048,ENSG00000102524.11,ENSG00000283031.1,0.042248654,undirected,TNFSF13B,AC009242
1049,ENSG00000102524.11,ENSG00000283041.1,0.057962041,undirected,TNFSF13B,AC008038
1050,ENSG00000102524.11,ENSG00000284716.1,0.087742486,undirected,TNFSF13B,AL034417
1051,ENSG00000102524.11,ENSG00000284747.1,0.037203483,undirected,TNFSF13B,AL034417
1052,ENSG00000102524.11,ENSG00000285106.1,0.093117391,undirected,TNFSF13B,AC016831
1053,ENSG00000105131.7,ENSG00000105708.8,0.051466323,undirected,EPHX3,ZNF14
1054,ENSG00000105131.7,ENSG00000106701.11,0.036143534,undirected,EPHX3,FSD1L
1055,ENSG00000105131.7,ENSG00000108641.15,0.020552693,undirected,EPHX3,B9D1
1056,ENSG00000105131.7,ENSG00000116525.13,0.041428964,undirected,EPHX3,TRIM62
1057,ENSG00000105131.7,ENSG00000127364.3,0.079871322,undirected,EPHX3,TAS2R4
1058,ENSG00000105131.7,ENSG00000128692.8,0.056559713,undirected,EPHX3,EIF2S2P4
1059,ENSG00000105131.7,ENSG00000129749.3,0.130469019,undirected,EPHX3,CHRNA10
1060,ENSG00000105131.7,ENSG00000130518.16,0.113015216,undirected,EPHX3,IQCN
1061,ENSG00000105131.7,ENSG00000131480.8,0.090197332,undirected,EPHX3,AOC2
1062,ENSG00000105131.7,ENSG00000133624.13,0.036091453,undirected,EPHX3,ZNF767P
1063,ENSG00000105131.7,ENSG00000135407.10,0.097500737,undirected,EPHX3,AVIL
1064,ENSG00000105131.7,ENSG00000137434.11,0.020706072,undirected,EPHX3,C6orf52
1065,ENSG00000105131.7,ENSG00000138769.10,0.176915763,undirected,EPHX3,CDKL2
1066,ENSG00000105131.7,ENSG00000143178.12,0.031480985,undirected,EPHX3,TBX19
1067,ENSG00000105131.7,ENSG00000144671.10,0.118040585,undirected,EPHX3,SLC22A14
1068,ENSG00000105131.7,ENSG00000146094.14,0.137903921,undirected,EPHX3,DOK3
1069,ENSG00000105131.7,ENSG00000147166.10,0.120592083,undirected,EPHX3,ITGB1BP2
1070,ENSG00000105131.7,ENSG00000147174.11,0.121197316,undirected,EPHX3,GCNA
1071,ENSG00000105131.7,ENSG00000152433.14,0.069584633,undirected,EPHX3,ZNF547
1072,ENSG00000105131.7,ENSG00000152763.16,0.037168084,undirected,EPHX3,WDR78
1073,ENSG00000105131.7,ENSG00000153495.10,0.132631829,undirected,EPHX3,TEX29
1074,ENSG00000105131.7,ENSG00000154263.17,0.043631748,undirected,EPHX3,ABCA10
1075,ENSG00000105131.7,ENSG00000155749.12,0.149732736,undirected,EPHX3,ALS2CR12
1076,ENSG00000105131.7,ENSG00000156427.7,0.107663179,undirected,EPHX3,FGF18
1077,ENSG00000105131.7,ENSG00000158023.9,0.172116008,undirected,EPHX3,WDR66
1078,ENSG00000105131.7,ENSG00000158483.15,0.050283764,undirected,EPHX3,FAM86C1
1079,ENSG00000105131.7,ENSG00000158987.20,0.085286332,undirected,EPHX3,RAPGEF6
1080,ENSG00000105131.7,ENSG00000159899.14,0.134572472,undirected,EPHX3,NPR2
1081,ENSG00000105131.7,ENSG00000162994.15,0.033974409,undirected,EPHX3,CLHC1
1082,ENSG00000105131.7,ENSG00000163794.6,0.106613318,undirected,EPHX3,UCN
1083,ENSG00000105131.7,ENSG00000164010.14,0.052844139,undirected,EPHX3,ERMAP
1084,ENSG00000105131.7,ENSG00000165917.9,0.144584795,undirected,EPHX3,RAPSN
1085,ENSG00000105131.7,ENSG00000165923.15,0.119557844,undirected,EPHX3,AGBL2
1086,ENSG00000105131.7,ENSG00000168209.4,0.065447754,undirected,EPHX3,DDIT4
1087,ENSG00000105131.7,ENSG00000169403.11,0.059609667,undirected,EPHX3,PTAFR
1088,ENSG00000105131.7,ENSG00000172086.7,0.03569547,undirected,EPHX3,KRCC1
1089,ENSG00000105131.7,ENSG00000173261.8,0.135461423,undirected,EPHX3,PLAC8L1
1090,ENSG00000105131.7,ENSG00000174236.3,0.043130703,undirected,EPHX3,REP15
1091,ENSG00000105131.7,ENSG00000174529.7,0.039978033,undirected,EPHX3,TMEM81
1092,ENSG00000105131.7,ENSG00000174564.12,0.110395302,undirected,EPHX3,IL20RB
1093,ENSG00000105131.7,ENSG00000175003.13,0.082371653,undirected,EPHX3,SLC22A1
1094,ENSG00000105131.7,ENSG00000175356.12,0.131119354,undirected,EPHX3,SCUBE2
1095,ENSG00000105131.7,ENSG00000175564.12,0.058535594,undirected,EPHX3,UCP3
1096,ENSG00000105131.7,ENSG00000176076.7,0.122648381,undirected,EPHX3,KCNE5
1097,ENSG00000105131.7,ENSG00000176714.9,0.041303089,undirected,EPHX3,CCDC121
1098,ENSG00000105131.7,ENSG00000176809.10,0.113965103,undirected,EPHX3,LRRC37A3
1099,ENSG00000105131.7,ENSG00000177363.4,0.136294315,undirected,EPHX3,LRRN4CL
1100,ENSG00000105131.7,ENSG00000179532.12,0.081707378,undirected,EPHX3,DNHD1
1101,ENSG00000105131.7,ENSG00000180353.10,0.18637153,undirected,EPHX3,HCLS1
1102,ENSG00000105131.7,ENSG00000181016.9,0.042914695,undirected,EPHX3,LSMEM1
1103,ENSG00000105131.7,ENSG00000182308.6,0.108941148,undirected,EPHX3,DCAF4L1
1104,ENSG00000105131.7,ENSG00000185158.12,0.051058985,undirected,EPHX3,LRRC37B
1105,ENSG00000105131.7,ENSG00000186567.12,0.143006205,undirected,EPHX3,CEACAM19
1106,ENSG00000105131.7,ENSG00000186666.5,0.043375614,undirected,EPHX3,BCDIN3D
1107,ENSG00000105131.7,ENSG00000187951.11,0.06697212,undirected,EPHX3,ARHGAP11B
1108,ENSG00000105131.7,ENSG00000188177.13,0.062704103,undirected,EPHX3,ZC3H6
1109,ENSG00000105131.7,ENSG00000188283.11,0.041444662,undirected,EPHX3,ZNF383
1110,ENSG00000105131.7,ENSG00000188573.7,0.095710184,undirected,EPHX3,FBLL1
1111,ENSG00000105131.7,ENSG00000188818.12,0.055384107,undirected,EPHX3,ZDHHC11
1112,ENSG00000105131.7,ENSG00000196378.11,0.031114077,undirected,EPHX3,ZNF34
1113,ENSG00000105131.7,ENSG00000196503.4,0.112729982,undirected,EPHX3,ARL9
1114,ENSG00000105131.7,ENSG00000196646.11,0.045113909,undirected,EPHX3,ZNF136
1115,ENSG00000105131.7,ENSG00000197140.14,0.110801186,undirected,EPHX3,ADAM32
1116,ENSG00000105131.7,ENSG00000197714.8,0.066732837,undirected,EPHX3,ZNF460
1117,ENSG00000105131.7,ENSG00000198590.11,0.10965892,undirected,EPHX3,C3orf35
1118,ENSG00000105131.7,ENSG00000199200.2,0.049543664,undirected,EPHX3,RF00019
1119,ENSG00000105131.7,ENSG00000200887.1,0.148985003,undirected,EPHX3,RNU6-598P
1120,ENSG00000105131.7,ENSG00000204524.6,0.021060359,undirected,EPHX3,ZNF805
1121,ENSG00000105131.7,ENSG00000204947.8,0.078753385,undirected,EPHX3,ZNF425
1122,ENSG00000105131.7,ENSG00000205085.11,0.072933573,undirected,EPHX3,FAM71F2
1123,ENSG00000105131.7,ENSG00000205090.8,0.101492909,undirected,EPHX3,TMEM240
1124,ENSG00000105131.7,ENSG00000211491.2,0.067676761,undirected,EPHX3,MIR320D1
1125,ENSG00000105131.7,ENSG00000212385.1,0.046651169,undirected,EPHX3,RNU6-817P
1126,ENSG00000105131.7,ENSG00000213139.7,0.053431171,undirected,EPHX3,CRYGS
1127,ENSG00000105131.7,ENSG00000214212.8,0.075523758,undirected,EPHX3,C19orf38
1128,ENSG00000105131.7,ENSG00000214465.3,0.147100733,undirected,EPHX3,SMARCE1P6
1129,ENSG00000105131.7,ENSG00000218996.1,0.093449668,undirected,EPHX3,ARL4AP5
1130,ENSG00000105131.7,ENSG00000219553.2,0.096469719,undirected,EPHX3,AL031133
1131,ENSG00000105131.7,ENSG00000224420.3,0.046843892,undirected,EPHX3,ADM5
1132,ENSG00000105131.7,ENSG00000224635.1,0.129722039,undirected,EPHX3,AL391095
1133,ENSG00000105131.7,ENSG00000224660.1,0.070130752,undirected,EPHX3,SH3BP5-AS1
1134,ENSG00000105131.7,ENSG00000224699.8,0.02152226,undirected,EPHX3,LAMTOR5-AS1
1135,ENSG00000105131.7,ENSG00000226029.1,0.066020924,undirected,EPHX3,LINC01772
1136,ENSG00000105131.7,ENSG00000226180.3,0.038556374,undirected,EPHX3,AC010536
1137,ENSG00000105131.7,ENSG00000226328.6,0.04909349,undirected,EPHX3,NUP50-AS1
1138,ENSG00000105131.7,ENSG00000226721.2,0.04122395,undirected,EPHX3,EEF1DP2
1139,ENSG00000105131.7,ENSG00000227740.1,0.112241771,undirected,EPHX3,AL513329
1140,ENSG00000105131.7,ENSG00000228643.1,0.089793132,undirected,EPHX3,AC079779
1141,ENSG00000105131.7,ENSG00000230092.7,0.088208653,undirected,EPHX3,AL669831
1142,ENSG00000105131.7,ENSG00000230519.2,0.093483111,undirected,EPHX3,HMGB1P49
1143,ENSG00000105131.7,ENSG00000230532.1,0.105065029,undirected,EPHX3,AC091133
1144,ENSG00000105131.7,ENSG00000231194.1,0.062751568,undirected,EPHX3,FARP1-AS1
1145,ENSG00000105131.7,ENSG00000231595.1,0.045318921,undirected,EPHX3,AC005224
1146,ENSG00000105131.7,ENSG00000232656.7,0.137778547,undirected,EPHX3,IDI2-AS1
1147,ENSG00000105131.7,ENSG00000233266.1,0.050233969,undirected,EPHX3,HMGB1P31
1148,ENSG00000105131.7,ENSG00000233558.1,0.111120366,undirected,EPHX3,AL050331
1149,ENSG00000105131.7,ENSG00000234917.2,0.064618103,undirected,EPHX3,AC098484
1150,ENSG00000105131.7,ENSG00000236255.1,0.041045979,undirected,EPHX3,AC009404
1151,ENSG00000105131.7,ENSG00000236778.7,0.07063488,undirected,EPHX3,INTS6-AS1
1152,ENSG00000105131.7,ENSG00000240291.1,0.043224271,undirected,EPHX3,AL450384
1153,ENSG00000105131.7,ENSG00000241352.3,0.039168704,undirected,EPHX3,AC007688
1154,ENSG00000105131.7,ENSG00000241959.3,0.03608654,undirected,EPHX3,RN7SL76P
1155,ENSG00000105131.7,ENSG00000246922.8,0.119986822,undirected,EPHX3,UBAP1L
1156,ENSG00000105131.7,ENSG00000247982.6,0.148775533,undirected,EPHX3,LINC00926
1157,ENSG00000105131.7,ENSG00000248559.1,0.114564228,undirected,EPHX3,AC109454
1158,ENSG00000105131.7,ENSG00000251323.2,0.053676274,undirected,EPHX3,AP003086
1159,ENSG00000105131.7,ENSG00000251595.7,0.080764755,undirected,EPHX3,ABCA11P
1160,ENSG00000105131.7,ENSG00000251615.3,0.082322183,undirected,EPHX3,AC104825
1161,ENSG00000105131.7,ENSG00000253598.1,0.114832011,undirected,EPHX3,SLC10A5
1162,ENSG00000105131.7,ENSG00000256304.1,0.143202423,undirected,EPHX3,CCDC150P1
1163,ENSG00000105131.7,ENSG00000257225.1,0.10910532,undirected,EPHX3,AC079601
1164,ENSG00000105131.7,ENSG00000257511.1,0.051224209,undirected,EPHX3,AC084824
1165,ENSG00000105131.7,ENSG00000257557.2,0.067604881,undirected,EPHX3,PPP1R12A-AS1
1166,ENSG00000105131.7,ENSG00000257604.1,0.040553447,undirected,EPHX3,AC027288
1167,ENSG00000105131.7,ENSG00000257894.2,0.060504937,undirected,EPHX3,AC027288
1168,ENSG00000105131.7,ENSG00000258472.8,0.119408592,undirected,EPHX3,AC005726
1169,ENSG00000105131.7,ENSG00000258634.3,0.07272033,undirected,EPHX3,AL160006
1170,ENSG00000105131.7,ENSG00000258944.1,0.10768162,undirected,EPHX3,AC004846
1171,ENSG00000105131.7,ENSG00000259994.1,0.082111062,undirected,EPHX3,AL353796
1172,ENSG00000105131.7,ENSG00000260193.1,0.168184549,undirected,EPHX3,AL138781
1173,ENSG00000105131.7,ENSG00000260804.3,0.088186332,undirected,EPHX3,LINC01963
1174,ENSG00000105131.7,ENSG00000260966.1,0.119542694,undirected,EPHX3,AP001486
1175,ENSG00000105131.7,ENSG00000261087.1,0.039958442,undirected,EPHX3,AP003469
1176,ENSG00000105131.7,ENSG00000261096.1,0.058466518,undirected,EPHX3,AC073476
1177,ENSG00000105131.7,ENSG00000261359.2,0.062771777,undirected,EPHX3,PYCARD-AS1
1178,ENSG00000105131.7,ENSG00000261542.1,0.075545744,undirected,EPHX3,AC011978
1179,ENSG00000105131.7,ENSG00000261556.9,0.114173986,undirected,EPHX3,SMG1P7
1180,ENSG00000105131.7,ENSG00000261845.2,0.148859601,undirected,EPHX3,AC124283
1181,ENSG00000105131.7,ENSG00000262712.1,0.039240767,undirected,EPHX3,AC012676
1182,ENSG00000105131.7,ENSG00000263235.1,0.11010961,undirected,EPHX3,AC006111
1183,ENSG00000105131.7,ENSG00000263874.2,0.049273558,undirected,EPHX3,LINC00672
1184,ENSG00000105131.7,ENSG00000264247.1,0.059879,undirected,EPHX3,LINC00909
1185,ENSG00000105131.7,ENSG00000264608.1,0.051843537,undirected,EPHX3,AC005726
1186,ENSG00000105131.7,ENSG00000266338.6,0.023261979,undirected,EPHX3,NBPF15
1187,ENSG00000105131.7,ENSG00000267283.1,0.060231971,undirected,EPHX3,AC005306
1188,ENSG00000105131.7,ENSG00000267858.5,0.071575208,undirected,EPHX3,MZF1-AS1
1189,ENSG00000105131.7,ENSG00000267892.1,0.047546803,undirected,EPHX3,AC022144
1190,ENSG00000105131.7,ENSG00000268744.1,0.108839434,undirected,EPHX3,AC008758
1191,ENSG00000105131.7,ENSG00000268798.1,0.073027916,undirected,EPHX3,AC027307
1192,ENSG00000105131.7,ENSG00000269318.1,0.125232614,undirected,EPHX3,AC007292
1193,ENSG00000105131.7,ENSG00000269896.2,0.075716281,undirected,EPHX3,AL513477
1194,ENSG00000105131.7,ENSG00000270231.3,0.032670952,undirected,EPHX3,NBPF8
1195,ENSG00000105131.7,ENSG00000271344.1,0.049541785,undirected,EPHX3,AC018638
1196,ENSG00000105131.7,ENSG00000272084.1,0.091172689,undirected,EPHX3,AL137127
1197,ENSG00000105131.7,ENSG00000272345.1,0.042540815,undirected,EPHX3,AL031775
1198,ENSG00000105131.7,ENSG00000272455.1,0.020725893,undirected,EPHX3,AL391244
1199,ENSG00000105131.7,ENSG00000272512.1,0.075745059,undirected,EPHX3,AL645608
1200,ENSG00000105131.7,ENSG00000272754.1,0.043956318,undirected,EPHX3,AL133245
1201,ENSG00000105131.7,ENSG00000273038.2,0.103395776,undirected,EPHX3,AL365203
1202,ENSG00000105131.7,ENSG00000273058.2,0.07618604,undirected,EPHX3,AL359921
1203,ENSG00000105131.7,ENSG00000273156.1,0.067089297,undirected,EPHX3,AC124016
1204,ENSG00000105131.7,ENSG00000273416.1,0.117847504,undirected,EPHX3,AL732292
1205,ENSG00000105131.7,ENSG00000273437.1,0.12658607,undirected,EPHX3,AC108673
1206,ENSG00000105131.7,ENSG00000273466.1,0.044378964,undirected,EPHX3,AC012510
